Country,Date,ave_sm,weighted_ave_sm,na_percent,weighted_na_percent,weighted_available_percent
Senegal,1993-02-11,0.06173416807903293,0.05878446063165435,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-02-21,0.06235636038493839,0.059681920965120754,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-03-01,0.06042303547942918,0.05782029431156606,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-03-11,0.059713254010559255,0.056814328393156005,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-03-21,0.060674272527411637,0.05786416186472641,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-04-01,0.06017082710063533,0.057162544032144755,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-04-11,0.05974998618379671,0.05655195662280712,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-04-21,0.06180016236576819,0.05933029107460917,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-05-01,0.06066948901992741,0.05746356228920684,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-05-11,0.0633699147888471,0.05991526672809408,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-05-21,0.06603669960910602,0.06261602218927641,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-06-01,0.0760961310597095,0.06819451616276054,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-06-11,0.07942249600948803,0.07327667346009897,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-06-21,0.11497827378921864,0.10137036956223439,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-07-01,0.1365710111061892,0.12273420529622144,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-07-11,0.16751414976449275,0.16150683460329376,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-07-21,0.2173337635995846,0.2179870118589294,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-08-01,0.22073361642378947,0.21881006410397616,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-08-11,0.2472491212658567,0.24314004726652652,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-08-21,0.2518627935484622,0.24973039834265115,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-09-01,0.2677495035673291,0.2648474889420184,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-09-11,0.2464560622834674,0.2420495208185763,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-09-21,0.2550655053782602,0.24568653642563182,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-10-01,0.22136815281486344,0.21236070227754852,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-10-11,0.1836717824061154,0.17038675970007225,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-10-21,0.1617464849652461,0.15304682557129046,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-11-01,0.1321396703052966,0.12429043042663007,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-11-11,0.10871896163779099,0.10414629430091085,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-11-21,0.09340112825662461,0.08992465149235591,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-12-01,0.0904789014514448,0.0867152876060013,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-12-11,0.08124340670616235,0.07855448302537166,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1993-12-21,0.07549643577227871,0.07257178008966635,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-01-01,0.07335354559081521,0.07063174373080681,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-01-11,0.07233836377052202,0.069775381679688,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-01-21,0.06968842179175892,0.06700436898520738,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-02-01,0.06578446148126928,0.06299167113012542,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-02-11,0.06379546888022276,0.06117203902760851,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-02-21,0.0629482843086412,0.06016616821621593,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-03-01,0.06246766570187033,0.059697978839016806,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-03-11,0.06123904573103822,0.058275298938082525,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-03-21,0.06074999016559791,0.05782978445427972,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-04-01,0.059900875772143765,0.056752506147313184,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-04-11,0.06148553956132608,0.058783850416445266,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-04-21,0.0613887272899902,0.058618457140493824,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-05-01,0.06258513887456021,0.05950998934748652,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-05-11,0.0650463543817944,0.062228157034572136,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-05-21,0.07905196606726818,0.07177519874411081,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-06-01,0.09197438545608425,0.08187984673488125,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-06-11,0.10147793050021778,0.09012224609157238,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-06-21,0.13943667442099675,0.13674551292023399,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-07-01,0.17101714542811017,0.1692803556245237,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-07-11,0.17509505616454746,0.1667872901058478,1.2188795865178148,0.6788796998151839,99.32112030018482
Senegal,1994-07-21,0.22026922362898688,0.2143829498999787,1.2188795865178148,0.6788796998151839,99.32112030018482
